4246042,0
4248209,0
4248675,0
4251289,0
4251327,0.017857142857142905
4253882,0
4253919,0
4255211,0
4260428,0
4260429,0
4261417,0
4261802,0
4262161,0
4262659,0
4265224,0
4268319,0
4268709,0
4270018,0
4271210,0
4271328,0
4271821,0
4272641,0
4275308,0
4275950,0
4278704,0
4278831,0
4279242,0
4280477,0
4280479,0
4280480,0
4280481,0
4280483,0
4280556,0
4280853,0.018181818181818188
4281053,0
4281208,0
4281639,0
4282857,0
4282858,0
4283106,0
4283591,0
4284060,0
4284067,0
4284070,0
4284689,0
4285330,0
4285334,0
4285567,0
4285762,0
4287108,0
4287382,0.019230769230769273
4287383,0
4287683,0
4287881,0
4287883,0
4287947,0
4289602,0
4289920,0
4290779,0
4291191,0
4291672,0
4291675,0
4291679,0
4291680,0.019230769230769273
4291681,0
4292092,0
4292222,0
4292343,0
4292461,0
4292956,0
4292959,0
4293192,0
4293731,0
4294811,0
4295002,0
4295621,0
4296214,0
4296270,0
4296729,0
4296730,0
4296732,0
4296734,0
4296738,0
4296739,0
4297989,0
4297991,0
4298389,0
4299204,0.017857142857142905
4299275,0
4300250,0
4300530,0
4300536,0
4300537,0
4300971,0
4301321,0
4301322,0
4301323,0
4301409,0
4301592,0
4301786,0
4303058,0
4303060,0
4303061,1
4303431,0.7058823529411765
4303433,0.44999999999999996
4303603,0.25531914893617014
4303730,0.5263157894736842
4303732,0.6111111111111112
4303736,0.08333333333333337
4304220,0
4304222,0
4304763,0
4305379,0
4305380,0
4305381,0
4305382,0
4306108,0
4306183,0
4306542,0
4306544,0
4307294,0
4307298,0
4307575,0
4307681,0
4307706,0
4307707,0.01754385964912286
4307708,0
4307709,0
4307710,0
4307711,0
4307712,0
4307942,0
4308111,0
4308245,0
4309079,0
4309257,0
4309261,0.017857142857142905
4309981,0
4309985,0
4309986,0
4309987,0
4309988,0
4310116,0
4310211,0
4310596,0
4310987,0
4311728,0
4311870,0
4312324,0.017857142857142905
4312325,0
4312326,0
4312327,0
4312329,0
4312330,0
4312687,0.017857142857142905
4312700,0
4313022,0
4313023,0
4313254,0
4313419,0
4313421,0
4313422,0
4313424,0
4313425,0
4313426,0
4313427,0
4313429,0
4314546,0
4314547,0
4314548,0
4314667,0
4315096,0
4315097,0
4315497,0
4315498,0
4315499,0
4315500,0
4315501,0.01851851851851849
4316048,0
4316049,0
4316448,0
4316449,0
4316450,0
4316451,0
4316452,0
4317031,0
4317444,0
4317689,0
4317987,0
4318342,0
4318394,0
4318781,0
4319187,0
4319258,0
4319437,0
4319559,0
4319560,0
4319561,0
4319844,0
4320154,0
4320155,0
4320164,0
4320247,0
4320250,0
4320251,0
4320288,0
4320477,0
4320663,0
4320743,0
4320744,0
4321099,0
4321299,0
4321300,0
4321416,0
4321418,0
4321419,0
4321908,0
4321909,0
4321910,0
4321912,0
4321962,0
4322253,0
4322261,0
4322297,0
4322571,0
4323053,0
4323419,0
4323719,0
4324226,0
4324228,0
4324230,0
4324232,0
4324289,0
4324947,0
4325108,0
4325124,0
4325205,0
4325360,0
4325612,0
4325788,0.01754385964912286
4326012,0
4326498,0
4326499,0
4326500,0
4326501,0
4326503,0
4326773,0
4326975,0
4327031,0
4327065,0
4327316,0
4327318,0
4327511,0
4327706,0
4328260,0
4328276,0
4328389,0
4328390,0
4328417,0
4328790,0
4328791,0
4328792,0
4329021,0
4329205,0
4329206,0
4329534,0
4329979,0
4330182,0
4330344,0
4330358,0
4330373,0
4330488,0
4330680,0
4331042,0
4331494,0
4331703,0
4331829,0
4332238,0
4332239,0
4332240,0
4332241,0
4332628,0
4332838,0
4332974,0
4333262,0
4333314,0
4333444,0
4333445,0
4333446,0
4333447,0
4333713,0
4333789,0
4334120,0
4334354,0
4334523,0
4334524,0
4335266,0
4335503,0
4335578,0
4335706,0
4335709,0
4336281,0
4336413,0
4336643,0
4336648,0
4336792,0.019607843137254943
4336793,0
4336999,0
4337097,0
4337622,0
4337754,0
4337755,0
4337757,0
4337759,0.017857142857142905
4337825,0
4337997,0.017857142857142905
4337998,0
4338000,0
4338480,0
4338481,0
4338482,0
4338727,0
4338917,0
4338918,0
4338919,0
4338920,0.01851851851851849
4338921,0
4338991,0
4339470,0.017857142857142905
4339484,0
4339626,0
4339627,0
4339930,0
4340031,0
4340032,0
4340035,0
4340036,0
4340507,0.01754385964912286
4340627,0.018181818181818188
4340812,0
4341200,0
4341201,0
4341203,0.01754385964912286
4341204,0.01754385964912286
4341918,0
4342044,0.017241379310344862
4342307,0
4342501,0
4342795,0
4342879,0
4342909,0
4342920,0
4343293,0
4343295,0
4343296,0
4343297,0
4343298,0
4343533,0
4343683,0
4343830,0
4343870,0
4343962,0
4344110,0
4344413,0
4344414,0
4344415,0
4344416,0
4344417,0
4344418,0
4344673,0
4344824,0
4344847,0
4345107,0
4345581,0
4345584,0
4345585,0
4345586,0
4345645,0
4345818,0
4345967,0
4345974,0
4346131,0
4346693,0
4346694,0
4346695,0
4346731,0
4347093,0
4347262,0
4347263,0
4347834,0
4347836,0
4347965,0
4348254,0
4348545,0
4348546,0
4348793,0
4348797,0
4348798,0
4349011,0
4349012,0
4349013,0
4349245,0
4349691,0
4349733,0
4349775,0
4350143,0
4350144,0
4350145,0
4350146,0
4350200,0
4350574,0
4350836,0
4350837,0
4351161,0
4351321,0
4351588,0
4352272,0
4352948,0
4353003,0
4353160,0
4353161,0
4353352,0
4353353,0
4353357,0
4353412,0
4353757,0
4354117,0
4354483,0
4354484,0
4355064,0
4355080,0
4355195,0
4355196,0
4355456,0
4355628,0
4355629,0
4355630,0
4355682,0
4355896,0
4356341,0
4356811,0
4356812,0
4356813,0
4356814,0
4356815,0
4357074,0
4357179,0.01754385964912286
4357200,0
4357201,0
4357602,0
4357932,0
4358929,0
4359042,0.018867924528301883
4359043,0
4359265,0
4359367,0
4359487,0
4359870,0
4360004,0
4360005,0
4360006,0
4360542,0
4360701,0
4360702,0
4360703,0
4361135,0
4361136,0
4361295,0
4361529,0
4361598,0
4361717,0
4361718,0
4361758,0
4361950,0
4362025,0
4362149,0.01754385964912286
4362896,0
4362921,0
4362931,0
4363218,0
4363354,0
4363703,0
4363927,0
4363928,0
4364183,0
4364207,0
4364239,0
4364373,0
4364374,0
4364375,0
4364508,0
4365106,0
4365107,0
4365153,0
4365615,0
4365616,0
4365617,0
4365618,0
4365620,0
4366024,0
4366334,0
4366335,0
4366336,0
4366337,0
4366806,0
4366807,0
4366808,0
4366853,0
4367365,0
4367366,0
4367367,0
4367368,0.018181818181818188
4367369,0
4367403,0
4367581,0
4367633,0
4367726,0
4367727,0.04166666666666663
4368083,0
4368415,0
4368583,0
4368724,0
4368726,0
4368962,0
4369369,0
4369498,0
4369764,0
4369765,0
4369766,0
4369836,0
4370247,0
4370509,0
4370510,0
4370826,0
4370974,0
4371134,0
4371135,0
4371139,0
4371326,0
4371738,0
4371739,0
4371740,0
4372027,0.017857142857142905
4372292,0
4372651,0
4372989,0
4373308,0
4373512,0
4373513,0
4373514,0
4373515,0
4373573,0
4373783,0
4373809,0
4374406,0
4374467,0
4374544,0
4374955,0
4375007,0
4375216,0
4375805,0
4375807,0
4375808,0
4376347,0
4376372,0
4376435,0
4376436,0
4376679,0
4376755,0
4376801,0
4376872,0
4377071,0
4377154,0
4377441,0
4377604,0
4377722,0
4377723,0
4377901,0
4378006,0
4378460,0.01851851851851849
4378784,0
4378785,0
4378786,0.017857142857142905
4378787,0
4378788,0
4378789,0.018181818181818188
4378790,0
4379202,0
4379290,0
4379324,0
4379449,0
4379588,0
4379613,0
4379943,0
4379944,0
4380013,0
4380076,0
4380112,0
4380229,0
4380887,0
4380993,0
4380994,0
4380996,0
4381233,0
4381333,0
4381763,0
4381764,0
4381816,0
4382224,0
4382434,0
4382435,0
4382436,0
4382437,0
4382468,0.020000000000000018
4382833,0
4382850,0
4383129,0
4383130,0
4383211,0
4383418,0
4383520,0
4383521,0
4383891,0
4384163,0
4384164,0
4384259,0
4384550,0
4384568,0
4384569,0
4385102,0
4385198,0
4385199,0
4385200,0
4385233,0
4385430,0
4385624,0
4385625,0
4385765,0
4385808,0.036363636363636376
4385971,0
4386273,0
4386600,0
4387265,0
4387574,0
4387702,0
4387703,0.018181818181818188
4387704,0
4387961,0
4387999,0
4388346,0
4388481,0
4388482,0.01754385964912286
4388483,0
4388487,0
4388533,0
4388542,0
4388917,0
4388963,0.018181818181818188
4389085,0
4389452,0
4389464,0
4389533,0
4389534,0
4390009,0
4390010,0
4390241,0
4390325,0
4390743,0
4390770,0
4390940,0
4391046,0
4391268,0
4391269,0
4391881,0
4392006,0
4392007,0
4392008,0
4392009,0
4392010,0
4392011,0
4392297,0
4392359,0
4392451,0.01851851851851849
4392480,0
4392481,0
4392482,0
4392483,0
4392484,0
4392920,0
4392931,0
4393267,0
4393576,0
4393591,0
4393859,0
4393860,0
4393861,0
4393862,0
4394415,0
4394529,0.017241379310344862
4394676,0
4394859,0
4394860,0.017857142857142905
4395293,0
4395497,0.01754385964912286
4395581,0
4395583,0.01754385964912286
4395880,0
4395882,0
4396004,0
4396005,0.019230769230769273
4396006,0
4396007,0
4396008,0
4396009,0
4396643,0
4396665,0
4396690,0
4396793,0
4397294,0
4397300,0
4397301,0
4397302,0
4397303,0
4397304,0
4397305,0
4398053,0
4398054,0
4398055,0
4398056,0
4398391,0
4398529,0
4398530,0
4398562,0
4398802,0
4399807,0
4399808,0
4400221,0
4400409,0
4400577,0
4400847,0
4400868,0
4400946,0
4401052,0
4401105,0
4401106,0
4401710,0
4401839,0.019230769230769273
4401840,0
4402305,0
4402306,0
4402582,0
4402771,0
4402908,0
4402927,0
4403398,0
4403600,0
4403601,0
4403602,0
4403645,0
4403755,0
4404126,0.01754385964912286
4404305,0
4404421,0.01851851851851849
4404422,0
4404465,0
4404734,0
4404957,0
4404958,0
4404959,0
4404960,0
4404961,0.020000000000000018
4404962,0
4405396,0
4405414,0
4406072,0
4406130,0
4406278,0
4406279,0
4406749,0
4406913,0
4407129,0
4407268,0
4407269,0
4407270,0.017857142857142905
4407320,0
4407469,0
4407477,0
4407637,0
4408206,0
4408459,0
4408596,0
4409422,0
4409423,0
4409424,0
4409538,0
4409959,0
4409960,0
4409962,0
4409963,0
4409964,0
4409965,0
4410558,0
4410757,0
4410758,0
4410930,0
4411255,0
4411256,0
4411490,0
4411493,0
4411703,0
4411826,0.017241379310344862
4412091,0
4412430,0
4412528,0
4412529,0
4412942,0
4413157,0
4413423,0.017241379310344862
4413476,0.017857142857142905
4413614,0
4413615,0
4413616,0
4413617,0
4413618,0
4414013,0
4414252,0
4414812,0
4414814,0
4414958,0
4414960,0
4414961,0
4415133,0
4415339,0
4415759,0
4415760,0
4415811,0
4416052,0
4416085,0
4416116,0
4416255,0
4416256,0
4416257,0
4416258,0
4416260,0
4416261,0
4416262,0
4416263,0
4416264,0
4416265,0
4416916,0
4417566,0
4418187,0.01754385964912286
4418238,0
4418684,0
4418685,0
4419402,0
4419424,0
4419530,0
4419531,0
4419532,0
4419533,0
4419586,0
4419981,0
4419982,0
4419983,0
4419984,0
4420036,0
4420375,0
4420650,0
4420939,0
4420947,0
4421097,0
4421098,0
4421099,0
4421100,0
4421102,0
4421104,0
4421606,0
4421612,0
4421734,0
4421943,0
4422031,0
4422434,0
4422443,0
4422444,0
4422445,0
4422446,0
4422614,0
4422893,0
4423000,0
4423469,0
4423599,0
4423718,0
4423719,0.017857142857142905
4423926,0
4424800,0
4424802,0
4424803,0
4424804,0
4425903,0
4425904,0
4425905,0
4425906,0
4425907,0
4425964,0
4426052,0
4426053,0
4426240,0
4426465,0
4426546,0
4426853,0
4426995,0
4426996,0
4426997,0
4426998,0.018181818181818188
4426999,0
4427350,0
4427714,0
4427838,0
4427839,0
4427840,0
4427841,0
4428110,0
4428358,0
4428359,0.018181818181818188
4428360,0
4428362,0
4428420,0
4428783,0
4429178,0
4429472,0.017857142857142905
4429545,0
4429683,0.01754385964912286
4429684,0
4429952,0
4430241,0
4430519,0
4431499,0
4431708,0
4431858,0
4432147,0
4432273,0
4432341,0
4432342,0
4432343,0
4432344,0
4432345,0
4432346,0
4433199,0.01851851851851849
4433200,0
4433201,0
4433202,0
4433557,0
4433672,0
4433674,0
4434010,0
4434025,0
4434318,0
4434395,0
4434785,0
4434786,0
4434787,0
4435043,0
4435545,0
4435610,0
4436083,0
4436084,0
4436085,0
4436373,0.018867924528301883
4436558,0
4436765,0
4437455,0
4437456,0
4437484,0
4437511,0
4438723,0
4438758,0
4438759,0
4438760,0
4438881,0
4439020,0
4439767,0
4440107,0
4440148,0
4440149,0
4440150,0
4440151,0
4440152,0
4440153,0
4440154,0
4440155,0
4440156,0
4440669,0
4440693,0
4441113,0
4441143,0
4441484,0
4442082,0
4442166,0
4442348,0
4442826,0
4442827,0
4442828,0
4443186,0
4443411,0
4443651,0
4443652,0
4443653,0
4443987,0.01754385964912286
4444176,0
4444177,0
4444468,0
4444600,0
4444992,0
4445030,0
4445050,0
4445498,0
4445965,0
4446700,0
4446850,0
4446851,0
4446852,0
4446854,0
4447335,0
4447718,0
4448039,0.01754385964912286
4448187,0
4448232,0
4449057,0
4449286,0
4449347,0
4449513,0
4449514,0
4449515,0
4449517,0
4449785,0
4450033,0
4450316,0
4450830,0
4450868,0
4451691,0
4451969,0
4451970,0
4452046,0
4452047,0
4452228,0
4452230,0.019230769230769273
4452231,0
4452232,0.01754385964912286
4452233,0
4452234,0
4452644,0
4453030,0
4453119,0
4453383,0
4453534,0
4453535,0
4454371,0
4454372,0
4454703,0
4454727,0
4454862,0
4454864,0
4454890,0
4455226,0
4455998,0
4455999,0
4456332,0
4456782,0
4456783,0
4457296,0
4457297,0
4457298,0
4457578,0
4458251,0
4458669,0
4458670,0
4458671,0
4458672,0
4458673,0
4459177,0
4459970,0
4459971,0
4459972,0
4459973,0
4459974,0
4459975,0
4459976,0
4460232,0
4460556,0
4461239,0
4461277,0
4461278,0
4461279,0
4461671,0
4461922,0
4461984,0
4462334,0
4462389,0
4462390,0
4462391,0
4462392,0
4463215,0
4463216,0
4463749,0
4464823,0
4464871,0
4464908,0.018181818181818188
4465057,0
4465058,0
4465059,0
4465060,0.019230769230769273
4465061,0
4465550,0
4465551,0
4465568,0
4465575,0
4466423,0
4466424,0
4466869,0
4467438,0
4467786,0
4467787,0
4467788,0
4467859,0
4467862,0
4467958,0
4468423,0
4468569,0
4468848,0
4468849,0
4468853,0
4469086,0
4469087,0
4469088,0
4469089,0
4469715,0
4469938,0
4470213,0
4470269,0
4470403,0
4470404,0
4470406,0
4471036,0
4471155,0
4471617,0
4471758,0
4471759,0
4471760,0
4471761,0
4471763,0
4471764,0
4471834,0
4472367,0
4472641,0
4473063,0
4473064,0
4473065,0
4473066,0
4473447,0
4473484,0
4474028,0
4474168,0
4474169,0
4474170,0
4474171,0
4474172,0
4474173,0
4474209,0
4475031,0
4475535,0
4475536,0
4475537,0
4475538,0
4475682,0
4475988,0
4476346,0
4476853,0
4476854,0
4476855,0
4476856,0
4476921,0
4477145,0
4477721,0
4478209,0
4478211,0.01754385964912286
4478699,0
4478879,0
4479027,0
4479028,0
4479455,0
4479485,0
4479487,0
4479488,0
4480632,0
4480633,0
4480634,0
4480635,0
4481109,0.019607843137254943
4481230,0
4481235,0
4481265,0
4481378,0
4481562,0
4481788,0
4481936,0
4481975,0
4482778,0
4482780,0
4483063,0
4483311,0
4483319,0
4483320,0
4483321,0
4483322,0
4483323,0
4483324,0
4483325,0
4483883,0
4484082,0
4484104,0
4484566,0
4484567,0
4484568,0
4484617,0
4485125,0
4485264,0
4485265,0
4485802,0
4485803,0
4485804,0
4486232,0
4486265,0
4486820,0
4487196,0
4487659,0
4487709,0
4487989,0
4488047,0
4488163,0
4488539,0
4488540,0
4488779,0
4488791,0
4488935,0
4488986,0.01754385964912286
4489239,0
4489243,0
4489709,0
4490204,0
4490412,0
4490500,0
4490573,0
4490926,0
4490980,0.018181818181818188
4491125,0
4491175,0
4491388,0
4491390,0
4491446,0
4491487,0
4491681,0
4491682,0.017241379310344862
4491683,0
4492039,0
4492181,0.018181818181818188
4492219,0
4492424,0
4492605,0
4492778,0
4492810,0.017241379310344862
4492811,0
4492812,0
4492813,0
4493192,0
4493313,0
4493535,0
4493940,0
4493941,0
4493942,0
4494063,0
4494069,0.017857142857142905
4494288,0
4494302,0
4494527,0
4494528,0
4494529,0
4494854,0
4495034,0
4495375,0
4495723,0
4495936,0
4495937,0
4495938,0
4495939,0
4496450,0
4496787,0
4496788,0
4496835,0.018181818181818188
4497311,0
4497675,0.018181818181818188
4497724,0
4497974,0
4498262,0
4498265,0
4498300,0
4498307,0
4498455,0
4498456,0
4498457,0
4498458,0
4498460,0
4498526,0
4498822,0
4498959,0
4499331,0
4499658,0
4499892,0
4499893,0
4499894,0.036363636363636376
4500167,0
4500567,0
4500741,0
4500743,0
4500744,0.018181818181818188
4501074,0
4501262,0
4501469,0
4501636,0
4501966,0
4502200,0
4502225,0
4502466,0
4502467,0
4503839,0
4503840,0
4504362,0
4504553,0
4505221,0
4505255,0
4505256,0
4505257,0
4505258,0
4505259,0
4505260,0
4505261,0
4505262,0
4505263,0
4505264,0
4505883,0
4507181,0
4507936,0
4508099,0
4508101,0
4508102,0
4508104,0
4508297,0
4508426,0
4508493,0
4508931,0
4508932,0
4508971,0
4509248,0
4509333,0
4509337,0
4509500,0
4509501,0
4509502,0
4509503,0
4510182,0
4510195,0
4510344,0
4510385,0.01851851851851849
4510674,0
4510675,0
4510920,0
4510921,0
4510922,0
4510923,0
4510992,0
4511215,0
4511439,0
4511600,0
4511618,0
4511755,0
4511756,0
4512157,0
4512332,0
4512333,0
4512334,0
4512335,0
4512336,0
4513167,0
4513168,0
4513684,0
4513731,0
4513732,0
4513733,0
4513734,0
4514040,0
4514579,0
4514580,0
4514581,0
4514583,0
4514584,0
4514914,0
4515107,0
4515148,0
4515149,0
4515150,0
4515151,0
4515650,0
4516018,0
4516314,0
